"GOID","Term","Class","Pvalue","p.adj","nlog10p.adj","OddsRatio","ExpCount","Count","Size","cluster"
"GO:0044272","sulfur compound biosynthetic process","BP",0.541944368441467,0.634050561163498,0.19787610874482,1.02443005910498,4.88497826778331,5,192,"7"
"GO:0048015","phosphatidylinositol-mediated signaling","BP",0.541944368441467,0.634050561163498,0.19787610874482,1.02443005910498,4.88497826778331,5,192,"7"
"GO:0015800","acidic amino acid transport","BP",0.542598576364846,0.634072755872988,0.197860906690366,1.11072706324662,1.80642425527404,2,71,"7"
"GO:0045739","positive regulation of DNA repair","BP",0.542598576364846,0.634072755872988,0.197860906690366,1.11072706324662,1.80642425527404,2,71,"7"
"GO:0046579","positive regulation of Ras protein signal transduction","BP",0.542598576364846,0.634072755872988,0.197860906690366,1.11072706324662,1.80642425527404,2,71,"7"
"GO:0050891","multicellular organismal water homeostasis","BP",0.542598576364846,0.634072755872988,0.197860906690366,1.11072706324662,1.80642425527404,2,71,"7"
"GO:0051785","positive regulation of nuclear division","BP",0.542598576364846,0.634072755872988,0.197860906690366,1.11072706324662,1.80642425527404,2,71,"7"
"GO:0061180","mammary gland epithelium development","BP",0.542598576364846,0.634072755872988,0.197860906690366,1.11072706324662,1.80642425527404,2,71,"7"
"GO:0001837","epithelial to mesenchymal transition","BP",0.543130663531909,0.63444695609374,0.197604681904609,1.03554394730865,3.86727446199512,4,152,"7"
"GO:0007605","sensory perception of sound","BP",0.543130663531909,0.63444695609374,0.197604681904609,1.03554394730865,3.86727446199512,4,152,"7"
"GO:0048638","regulation of developmental growth","BP",0.544753484405249,0.636218529271263,0.196393686622747,1.002184861502,8.98123608608078,9,353,"7"
"GO:0006260","DNA replication","BP",0.545039906152392,0.636428933114969,0.196250084829122,1.00812284410816,6.9458284745044,7,273,"7"
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","BP",0.545577457382758,0.636932435139442,0.195906634544382,1.01260246472983,5.92812466871621,6,233,"7"
"GO:0045600","positive regulation of fat cell differentiation","BP",0.550180722454556,0.639413486751974,0.19421820766366,1.09479976090855,1.83186685041874,2,72,"7"
"GO:0051937","catecholamine transport","BP",0.550180722454556,0.639413486751974,0.19421820766366,1.09479976090855,1.83186685041874,2,72,"7"
"GO:0061515","myeloid cell development","BP",0.550180722454556,0.639413486751974,0.19421820766366,1.09479976090855,1.83186685041874,2,72,"7"
"GO:0006363","termination of RNA polymerase I transcription","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0008045","motor neuron axon guidance","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0009154","purine ribonucleotide catabolic process","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0009394","2'-deoxyribonucleotide metabolic process","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0014072","response to isoquinoline alkaloid","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0018200","peptidyl-glutamic acid modification","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0021772","olfactory bulb development","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0031114","regulation of microtubule depolymerization","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0036257","multivesicular body organization","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0039528","cytoplasmic pattern recognition receptor signaling pathway in response to virus","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0043278","response to morphine","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0045987","positive regulation of smooth muscle contraction","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0048710","regulation of astrocyte differentiation","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0050650","chondroitin sulfate proteoglycan biosynthetic process","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0050686","negative regulation of mRNA processing","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0060261","positive regulation of transcription initiation from RNA polymerase II promoter","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0061842","microtubule organizing center localization","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0071539","protein localization to centrosome","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0071549","cellular response to dexamethasone stimulus","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0072538","T-helper 17 type immune response","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0099068","postsynapse assembly","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:1904292","regulation of ERAD pathway","BP",0.550478533593785,0.639413486751974,0.19421820766366,1.27738343771747,0.788720449485848,1,31,"7"
"GO:0046578","regulation of Ras protein signal transduction","BP",0.551174200594162,0.640097399138731,0.193753937437849,1.01347813979393,4.93586345807272,5,194,"7"
"GO:0061351","neural precursor cell proliferation","BP",0.553478735617723,0.642649117412668,0.192026084564005,1.02162464985994,3.91815965228453,4,154,"7"
"GO:0048285","organelle fission","BP",0.554218867395122,0.643383755927386,0.1915299083084,0.990384615384615,12.1106752888795,12,476,"7"
"GO:0050864","regulation of B cell activation","BP",0.555755325825729,0.645042373327576,0.190411755290475,1.00808864265928,4.96130605321743,5,195,"7"
"GO:0022037","metencephalon development","BP",0.557450179712034,0.646017445755404,0.189755753687578,1.03546943169585,2.90045584649634,3,114,"7"
"GO:0003208","cardiac ventricle morphogenesis","BP",0.557674101612195,0.646017445755404,0.189755753687578,1.07932111497437,1.85730944556345,2,73,"7"
"GO:0005977","glycogen metabolic process","BP",0.557674101612195,0.646017445755404,0.189755753687578,1.07932111497437,1.85730944556345,2,73,"7"
"GO:0006487","protein N-linked glycosylation","BP",0.557674101612195,0.646017445755404,0.189755753687578,1.07932111497437,1.85730944556345,2,73,"7"
"GO:0015807","L-amino acid transport","BP",0.557674101612195,0.646017445755404,0.189755753687578,1.07932111497437,1.85730944556345,2,73,"7"
"GO:0042795","snRNA transcription by RNA polymerase II","BP",0.557674101612195,0.646017445755404,0.189755753687578,1.07932111497437,1.85730944556345,2,73,"7"
"GO:0051145","smooth muscle cell differentiation","BP",0.557674101612195,0.646017445755404,0.189755753687578,1.07932111497437,1.85730944556345,2,73,"7"
"GO:0051966","regulation of synaptic transmission, glutamatergic","BP",0.557674101612195,0.646017445755404,0.189755753687578,1.07932111497437,1.85730944556345,2,73,"7"
"GO:0090114","COPII-coated vesicle budding","BP",0.557674101612195,0.646017445755404,0.189755753687578,1.07932111497437,1.85730944556345,2,73,"7"
"GO:1901292","nucleoside phosphate catabolic process","BP",0.557674101612195,0.646017445755404,0.189755753687578,1.07932111497437,1.85730944556345,2,73,"7"
"GO:0050773","regulation of dendrite development","BP",0.558606000373631,0.646971830639659,0.189114628240237,1.0148032723023,3.94360224742924,4,155,"7"
"GO:0002040","sprouting angiogenesis","BP",0.560313403873567,0.648573052918205,0.18804109946823,1.0027555800496,4.98674864836213,5,196,"7"
"GO:0048017","inositol lipid-mediated signaling","BP",0.560313403873567,0.648573052918205,0.18804109946823,1.0027555800496,4.98674864836213,5,196,"7"
"GO:0050728","negative regulation of inflammatory response","BP",0.560313403873567,0.648573052918205,0.18804109946823,1.0027555800496,4.98674864836213,5,196,"7"
"GO:0006357","regulation of transcription by RNA polymerase II","BP",0.561227414986754,0.648944238862837,0.187792618753665,0.986264843580442,64.7514046432736,64,2545,"7"
"GO:0006506","GPI anchor biosynthetic process","BP",0.56193435009896,0.648944238862837,0.187792618753665,1.23611017576941,0.814163044630552,1,32,"7"
"GO:0006858","extracellular transport","BP",0.56193435009896,0.648944238862837,0.187792618753665,1.23611017576941,0.814163044630552,1,32,"7"
"GO:0008210","estrogen metabolic process","BP",0.56193435009896,0.648944238862837,0.187792618753665,1.23611017576941,0.814163044630552,1,32,"7"
"GO:0009261","ribonucleotide catabolic process","BP",0.56193435009896,0.648944238862837,0.187792618753665,1.23611017576941,0.814163044630552,1,32,"7"
"GO:0010743","regulation of macrophage derived foam cell differentiation","BP",0.56193435009896,0.648944238862837,0.187792618753665,1.23611017576941,0.814163044630552,1,32,"7"
"GO:0035767","endothelial cell chemotaxis","BP",0.56193435009896,0.648944238862837,0.187792618753665,1.23611017576941,0.814163044630552,1,32,"7"
"GO:0038128","ERBB2 signaling pathway","BP",0.56193435009896,0.648944238862837,0.187792618753665,1.23611017576941,0.814163044630552,1,32,"7"
"GO:0048730","epidermis morphogenesis","BP",0.56193435009896,0.648944238862837,0.187792618753665,1.23611017576941,0.814163044630552,1,32,"7"
"GO:0061157","mRNA destabilization","BP",0.56193435009896,0.648944238862837,0.187792618753665,1.23611017576941,0.814163044630552,1,32,"7"
"GO:0070528","protein kinase C signaling","BP",0.56193435009896,0.648944238862837,0.187792618753665,1.23611017576941,0.814163044630552,1,32,"7"
"GO:0070570","regulation of neuron projection regeneration","BP",0.56193435009896,0.648944238862837,0.187792618753665,1.23611017576941,0.814163044630552,1,32,"7"
"GO:0032872","regulation of stress-activated MAPK cascade","BP",0.562262825930478,0.649198393001279,0.187622563878986,0.994849032823716,6.02989504929503,6,237,"7"
"GO:0048839","inner ear development","BP",0.564848059821099,0.65144447042959,0.18612259793117,0.997478070175439,5.01219124350684,5,197,"7"
"GO:0051216","cartilage development","BP",0.564848059821099,0.65144447042959,0.18612259793117,0.997478070175439,5.01219124350684,5,197,"7"
"GO:0006073","cellular glucan metabolic process","BP",0.565078314223029,0.65144447042959,0.18612259793117,1.06427243142724,1.88275204070815,2,74,"7"
"GO:0009301","snRNA transcription","BP",0.565078314223029,0.65144447042959,0.18612259793117,1.06427243142724,1.88275204070815,2,74,"7"
"GO:0021536","diencephalon development","BP",0.565078314223029,0.65144447042959,0.18612259793117,1.06427243142724,1.88275204070815,2,74,"7"
"GO:0036465","synaptic vesicle recycling","BP",0.565078314223029,0.65144447042959,0.18612259793117,1.06427243142724,1.88275204070815,2,74,"7"
"GO:0044042","glucan metabolic process","BP",0.565078314223029,0.65144447042959,0.18612259793117,1.06427243142724,1.88275204070815,2,74,"7"
"GO:0086003","cardiac muscle cell contraction","BP",0.565078314223029,0.65144447042959,0.18612259793117,1.06427243142724,1.88275204070815,2,74,"7"
"GO:0009416","response to light stimulus","BP",0.566413824287111,0.652858428340167,0.185180984814551,0.985067306120225,8.11618785116082,8,319,"7"
"GO:0030518","intracellular steroid hormone receptor signaling pathway","BP",0.569271736286857,0.656026251418508,0.183078781633349,1.0170312239105,2.95134103678575,3,116,"7"
"GO:0007548","sex differentiation","BP",0.571925758807671,0.657148917610039,0.182336203091981,0.981894074917331,7.12392664051733,7,280,"7"
"GO:0035019","somatic stem cell population maintenance","BP",0.572393038269005,0.657148917610039,0.182336203091981,1.04963604058004,1.90819463585286,2,75,"7"
"GO:0038034","signal transduction in absence of ligand","BP",0.572393038269005,0.657148917610039,0.182336203091981,1.04963604058004,1.90819463585286,2,75,"7"
"GO:0045685","regulation of glial cell differentiation","BP",0.572393038269005,0.657148917610039,0.182336203091981,1.04963604058004,1.90819463585286,2,75,"7"
"GO:0086001","cardiac muscle cell action potential","BP",0.572393038269005,0.657148917610039,0.182336203091981,1.04963604058004,1.90819463585286,2,75,"7"
"GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","BP",0.572393038269005,0.657148917610039,0.182336203091981,1.04963604058004,1.90819463585286,2,75,"7"
"GO:1901983","regulation of protein acetylation","BP",0.572393038269005,0.657148917610039,0.182336203091981,1.04963604058004,1.90819463585286,2,75,"7"
"GO:0001975","response to amphetamine","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:0002691","regulation of cellular extravasation","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:0006505","GPI anchor metabolic process","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:0006536","glutamate metabolic process","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:0009303","rRNA transcription","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:0010955","negative regulation of protein processing","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:0019692","deoxyribose phosphate metabolic process","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:0021696","cerebellar cortex morphogenesis","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:0021988","olfactory lobe development","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:0030149","sphingolipid catabolic process","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:0035025","positive regulation of Rho protein signal transduction","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:0040018","positive regulation of multicellular organism growth","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:0048011","neurotrophin TRK receptor signaling pathway","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:0051984","positive regulation of chromosome segregation","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:1901380","negative regulation of potassium ion transmembrane transport","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:1903318","negative regulation of protein maturation","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:1904893","negative regulation of receptor signaling pathway via STAT","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:1905048","regulation of metallopeptidase activity","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:1905508","protein localization to microtubule organizing center","BP",0.573098813938426,0.657148917610039,0.182336203091981,1.19741649269311,0.839605639775257,1,33,"7"
"GO:0070302","regulation of stress-activated protein kinase signaling cascade","BP",0.574584732161966,0.658726638766849,0.181294773425773,0.981932273071514,6.10622283472914,6,240,"7"
"GO:0045446","endothelial cell differentiation","BP",0.575109103439933,0.659201611579284,0.180981739570749,1.00805472801501,2.97678363193046,3,117,"7"
"GO:0008543","fibroblast growth factor receptor signaling pathway","BP",0.580896896688805,0.665708288226034,0.176716035945394,0.999234345091605,3.00222622707516,3,118,"7"
"GO:0006099","tricarboxylic acid cycle","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0006409","tRNA export from nucleus","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0007094","mitotic spindle assembly checkpoint","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0007202","activation of phospholipase C activity","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0007616","long-term memory","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0008156","negative regulation of DNA replication","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0010762","regulation of fibroblast migration","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0010765","positive regulation of sodium ion transport","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0030851","granulocyte differentiation","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0031577","spindle checkpoint","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0042558","pteridine-containing compound metabolic process","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0043276","anoikis","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0048566","embryonic digestive tract development","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0060236","regulation of mitotic spindle organization","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0061384","heart trabecula morphogenesis","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0071173","spindle assembly checkpoint","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0071174","mitotic spindle checkpoint","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0071431","tRNA-containing ribonucleoprotein complex export from nucleus","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0098901","regulation of cardiac muscle cell action potential","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0099084","postsynaptic specialization organization","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:1902692","regulation of neuroblast proliferation","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:1904030","negative regulation of cyclin-dependent protein kinase activity","BP",0.58397931992842,0.666435241435081,0.176242045280575,1.1610678813184,0.865048234919962,1,34,"7"
"GO:0099537","trans-synaptic signaling","BP",0.586260162452056,0.668910671161243,0.174631875673206,0.968546221710779,18.5476518604898,18,729,"7"
"GO:0007127","meiosis I","BP",0.586634683392084,0.668963317708367,0.174597695914709,0.990566037735849,3.02766882221987,3,119,"7"
"GO:0046660","female sex differentiation","BP",0.586634683392084,0.668963317708367,0.174597695914709,0.990566037735849,3.02766882221987,3,119,"7"
"GO:0002200","somatic diversification of immune receptors","BP",0.586753098667899,0.668963317708367,0.174597695914709,1.02153417015342,1.95907982614227,2,77,"7"
"GO:0006342","chromatin silencing","BP",0.586753098667899,0.668963317708367,0.174597695914709,1.02153417015342,1.95907982614227,2,77,"7"
"GO:1901605","alpha-amino acid metabolic process","BP",0.5871577152418,0.669297212901244,0.174380983489149,0.971894202511354,5.13940421923036,5,202,"7"
"GO:0006473","protein acetylation","BP",0.591544626158126,0.67404089336548,0.171313754467306,0.966932482721956,5.16484681437507,5,203,"7"
"GO:0051588","regulation of neurotransmitter transport","BP",0.592322063665896,0.67404089336548,0.171313754467306,0.982045906574208,3.05311141736457,3,120,"7"
"GO:0007338","single fertilization","BP",0.593582185163669,0.67404089336548,0.171313754467306,0.969471332836932,4.12170041344217,4,162,"7"
"GO:0051057","positive regulation of small GTPase mediated signal transduction","BP",0.593798146575325,0.67404089336548,0.171313754467306,1.00803787711958,1.98452242128697,2,78,"7"
"GO:0060395","SMAD protein signal transduction","BP",0.593798146575325,0.67404089336548,0.171313754467306,1.00803787711958,1.98452242128697,2,78,"7"
"GO:0060998","regulation of dendritic spine development","BP",0.593798146575325,0.67404089336548,0.171313754467306,1.00803787711958,1.98452242128697,2,78,"7"
"GO:0140014","mitotic nuclear division","BP",0.594366348636706,0.67404089336548,0.171313754467306,0.960459811922678,7.27658221138556,7,286,"7"
"GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0007603","phototransduction, visible light","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0009262","deoxyribonucleotide metabolic process","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0016486","peptide hormone processing","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0031297","replication fork processing","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0032509","endosome transport via multivesicular body sorting pathway","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0032735","positive regulation of interleukin-12 production","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0033687","osteoblast proliferation","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0034390","smooth muscle cell apoptotic process","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0034391","regulation of smooth muscle cell apoptotic process","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0036314","response to sterol","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0044743","protein transmembrane import into intracellular organelle","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0045922","negative regulation of fatty acid metabolic process","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0050779","RNA destabilization","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0060251","regulation of glial cell proliferation","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0060338","regulation of type I interferon-mediated signaling pathway","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0070306","lens fiber cell differentiation","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0070884","regulation of calcineurin-NFAT signaling cascade","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0071312","cellular response to alkaloid","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0097009","energy homeostasis","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0140448","signaling receptor ligand precursor processing","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:1901223","negative regulation of NIK/NF-kappaB signaling","BP",0.594583075580202,0.67404089336548,0.171313754467306,1.12685742355397,0.890490830064667,1,35,"7"
"GO:0060541","respiratory system development","BP",0.595905818756834,0.675412556497857,0.170430869719202,0.962020629463105,5.19028940951977,5,204,"7"
"GO:0002065","columnar/cuboidal epithelial cell differentiation","BP",0.597958669543703,0.677359357013766,0.16918086549208,0.973670184415308,3.07855401250928,3,121,"7"
"GO:0007613","memory","BP",0.597958669543703,0.677359357013766,0.16918086549208,0.973670184415308,3.07855401250928,3,121,"7"
"GO:0042113","B cell activation","BP",0.597962751800264,0.677359357013766,0.16918086549208,0.956885593220339,8.34517120746316,8,328,"7"
"GO:0006665","sphingolipid metabolic process","BP",0.5984433915411,0.677775618748043,0.168914057855729,0.963321177527615,4.14714300858688,4,163,"7"
"GO:0007492","endoderm development","BP",0.600753122340753,0.679492058488908,0.167815614685129,0.994892137151551,2.00996501643168,2,79,"7"
"GO:0010827","regulation of glucose transmembrane transport","BP",0.600753122340753,0.679492058488908,0.167815614685129,0.994892137151551,2.00996501643168,2,79,"7"
"GO:0016575","histone deacetylation","BP",0.600753122340753,0.679492058488908,0.167815614685129,0.994892137151551,2.00996501643168,2,79,"7"
"GO:0030104","water homeostasis","BP",0.600753122340753,0.679492058488908,0.167815614685129,0.994892137151551,2.00996501643168,2,79,"7"
"GO:0031016","pancreas development","BP",0.600753122340753,0.679492058488908,0.167815614685129,0.994892137151551,2.00996501643168,2,79,"7"
"GO:0050000","chromosome localization","BP",0.600753122340753,0.679492058488908,0.167815614685129,0.994892137151551,2.00996501643168,2,79,"7"
"GO:0051303","establishment of chromosome localization","BP",0.600753122340753,0.679492058488908,0.167815614685129,0.994892137151551,2.00996501643168,2,79,"7"
"GO:0044255","cellular lipid metabolic process","BP",0.601730653446301,0.680469200054739,0.167191527402584,0.963603984640214,27.9359694688858,27,1098,"7"
"GO:0016358","dendrite development","BP",0.60264934292753,0.681379443985836,0.16661097246785,0.953043752297915,6.28432100074208,6,247,"7"
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","BP",0.604549930256227,0.681627196019514,0.166453090122844,0.952343545430741,5.24117459980918,5,206,"7"
"GO:0000460","maturation of 5.8S rRNA","BP",0.60491710583465,0.681627196019514,0.166453090122844,1.09460184909037,0.915933425209371,1,36,"7"
"GO:0003382","epithelial cell morphogenesis","BP",0.60491710583465,0.681627196019514,0.166453090122844,1.09460184909037,0.915933425209371,1,36,"7"
"GO:0006213","pyrimidine nucleoside metabolic process","BP",0.60491710583465,0.681627196019514,0.166453090122844,1.09460184909037,0.915933425209371,1,36,"7"
"GO:0033280","response to vitamin D","BP",0.60491710583465,0.681627196019514,0.166453090122844,1.09460184909037,0.915933425209371,1,36,"7"
"GO:0033762","response to glucagon","BP",0.60491710583465,0.681627196019514,0.166453090122844,1.09460184909037,0.915933425209371,1,36,"7"
"GO:0042491","inner ear auditory receptor cell differentiation","BP",0.60491710583465,0.681627196019514,0.166453090122844,1.09460184909037,0.915933425209371,1,36,"7"
"GO:0045622","regulation of T-helper cell differentiation","BP",0.60491710583465,0.681627196019514,0.166453090122844,1.09460184909037,0.915933425209371,1,36,"7"
"GO:0045738","negative regulation of DNA repair","BP",0.60491710583465,0.681627196019514,0.166453090122844,1.09460184909037,0.915933425209371,1,36,"7"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","BP",0.60491710583465,0.681627196019514,0.166453090122844,1.09460184909037,0.915933425209371,1,36,"7"
"GO:0050931","pigment cell differentiation","BP",0.60491710583465,0.681627196019514,0.166453090122844,1.09460184909037,0.915933425209371,1,36,"7"
"GO:0051294","establishment of spindle orientation","BP",0.60491710583465,0.681627196019514,0.166453090122844,1.09460184909037,0.915933425209371,1,36,"7"
"GO:0070873","regulation of glycogen metabolic process","BP",0.60491710583465,0.681627196019514,0.166453090122844,1.09460184909037,0.915933425209371,1,36,"7"
